voting_district,name,totalvalidvotes,dc40perc_validvotes,ward_validvotes,pr_validvotes,of_votes
10820607,AIC - AFRICAN INDEPENDENT CONGRESS,13,0,0,13,6.84
10820607,COPE - CONGRESS  OF THE PEOPLE,2,0,0,2,1.05
10820607,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,0,0,0,0,0
10820607,PAC - PAN AFRICANIST CONGRESS OF AZANIA,0,0,0,0,0
10820607,PAL - PEOPLES ALLIANCE,0,0,0,0,0
10820607,PAM - PAN AFRICANIST MOVEMENT,0,0,0,0,0
10820607,UDM - UNITED DEMOCRATIC MOVEMENT,4,0,0,4,2.11
10820607,UFEC - UNITED FRONT OF THE EASTERN CAPE,0,0,0,0,0
10820607,UNICO - UNITED CONGRESS,0,0,0,0,0
10590511,ANC - AFRICAN NATIONAL CONGRESS,490,0,0,490,76.8
10590511,INDEPENDENT,0,0,0,0,0
10590511,EFF - ECONOMIC FREEDOM FIGHTERS,56,0,0,56,8.78
10590511,DA - DEMOCRATIC ALLIANCE,39,0,0,39,6.11
10590511,AIC - AFRICAN INDEPENDENT CONGRESS,25,0,0,25,3.92
10590511,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,2,0,0,2,0.31
10590511,COPE - CONGRESS  OF THE PEOPLE,5,0,0,5,0.78
10590511,PAC - PAN AFRICANIST CONGRESS OF AZANIA,3,0,0,3,0.47
10590511,PAM - PAN AFRICANIST MOVEMENT,3,0,0,3,0.47
10590511,PAL - PEOPLES ALLIANCE,3,0,0,3,0.47
10590511,UDM - UNITED DEMOCRATIC MOVEMENT,10,0,0,10,1.57
10590511,UFEC - UNITED FRONT OF THE EASTERN CAPE,2,0,0,2,0.31
10590511,UNICO - UNITED CONGRESS,0,0,0,0,0
10590599,ANC - AFRICAN NATIONAL CONGRESS,287,0,0,287,74.93
10590599,INDEPENDENT,0,0,0,0,0
10590599,EFF - ECONOMIC FREEDOM FIGHTERS,40,0,0,40,10.44
10590599,AIC - AFRICAN INDEPENDENT CONGRESS,28,0,0,28,7.31
10590599,DA - DEMOCRATIC ALLIANCE,9,0,0,9,2.35
10590599,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,1,0,0,1,0.26
10590599,COPE - CONGRESS  OF THE PEOPLE,6,0,0,6,1.57
10590599,UNICO - UNITED CONGRESS,0,0,0,0,0
10590599,PAC - PAN AFRICANIST CONGRESS OF AZANIA,2,0,0,2,0.52
10590599,PAL - PEOPLES ALLIANCE,2,0,0,2,0.52
10590599,PAM - PAN AFRICANIST MOVEMENT,1,0,0,1,0.26
10590599,UDM - UNITED DEMOCRATIC MOVEMENT,4,0,0,4,1.04
10590599,UFEC - UNITED FRONT OF THE EASTERN CAPE,3,0,0,3,0.78
10591163,ANC - AFRICAN NATIONAL CONGRESS,550,0,0,550,79.37
10591163,EFF - ECONOMIC FREEDOM FIGHTERS,72,0,0,72,10.39
10591163,AIC - AFRICAN INDEPENDENT CONGRESS,45,0,0,45,6.49
10591163,DA - DEMOCRATIC ALLIANCE,13,0,0,13,1.88
10591163,INDEPENDENT,0,0,0,0,0
10591163,PAC - PAN AFRICANIST CONGRESS OF AZANIA,3,0,0,3,0.43
10591163,COPE - CONGRESS  OF THE PEOPLE,3,0,0,3,0.43
10591163,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,3,0,0,3,0.43
10591163,UNICO - UNITED CONGRESS,1,0,0,1,0.14
10591163,PAL - PEOPLES ALLIANCE,0,0,0,0,0
10591163,PAM - PAN AFRICANIST MOVEMENT,0,0,0,0,0
10591163,UDM - UNITED DEMOCRATIC MOVEMENT,3,0,0,3,0.43
10591163,UFEC - UNITED FRONT OF THE EASTERN CAPE,0,0,0,0,0
10591174,ANC - AFRICAN NATIONAL CONGRESS,201,0,0,201,68.14
10591174,INDEPENDENT,0,0,0,0,0
10591174,EFF - ECONOMIC FREEDOM FIGHTERS,48,0,0,48,16.27
10591174,AIC - AFRICAN INDEPENDENT CONGRESS,13,0,0,13,4.41
10591174,DA - DEMOCRATIC ALLIANCE,7,0,0,7,2.37
10591174,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,2,0,0,2,0.68
10591174,COPE - CONGRESS  OF THE PEOPLE,2,0,0,2,0.68
10591174,PAC - PAN AFRICANIST CONGRESS OF AZANIA,0,0,0,0,0
10591174,PAM - PAN AFRICANIST MOVEMENT,7,0,0,7,2.37
10591174,PAL - PEOPLES ALLIANCE,0,0,0,0,0
10591174,UDM - UNITED DEMOCRATIC MOVEMENT,13,0,0,13,4.41
10591174,UFEC - UNITED FRONT OF THE EASTERN CAPE,2,0,0,2,0.68
10591174,UNICO - UNITED CONGRESS,0,0,0,0,0
10591185,ANC - AFRICAN NATIONAL CONGRESS,1025,0,0,1025,74.38
10591185,INDEPENDENT,0,0,0,0,0
10591185,EFF - ECONOMIC FREEDOM FIGHTERS,115,0,0,115,8.35
10591185,DA - DEMOCRATIC ALLIANCE,40,0,0,40,2.9
10591185,AIC - AFRICAN INDEPENDENT CONGRESS,56,0,0,56,4.06
10591185,COPE - CONGRESS  OF THE PEOPLE,25,0,0,25,1.81
10591185,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,9,0,0,9,0.65
10591185,PAC - PAN AFRICANIST CONGRESS OF AZANIA,5,0,0,5,0.36
10591185,UNICO - UNITED CONGRESS,3,0,0,3,0.22
10591185,PAL - PEOPLES ALLIANCE,14,0,0,14,1.02
10591185,PAM - PAN AFRICANIST MOVEMENT,13,0,0,13,0.94
10591185,UDM - UNITED DEMOCRATIC MOVEMENT,71,0,0,71,5.15
10591185,UFEC - UNITED FRONT OF THE EASTERN CAPE,2,0,0,2,0.15
10591309,INDEPENDENT,0,0,0,0,0
10591309,ANC - AFRICAN NATIONAL CONGRESS,385,0,0,385,70
10591309,EFF - ECONOMIC FREEDOM FIGHTERS,62,0,0,62,11.27
10591309,AIC - AFRICAN INDEPENDENT CONGRESS,37,0,0,37,6.73
10591309,DA - DEMOCRATIC ALLIANCE,10,0,0,10,1.82
10591309,COPE - CONGRESS  OF THE PEOPLE,7,0,0,7,1.27
10591309,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,3,0,0,3,0.55
10591309,PAC - PAN AFRICANIST CONGRESS OF AZANIA,9,0,0,9,1.64
10591309,UNICO - UNITED CONGRESS,1,0,0,1,0.18
10591309,PAL - PEOPLES ALLIANCE,11,0,0,11,2
10591309,PAM - PAN AFRICANIST MOVEMENT,17,0,0,17,3.09
10591309,UDM - UNITED DEMOCRATIC MOVEMENT,7,0,0,7,1.27
10591309,UFEC - UNITED FRONT OF THE EASTERN CAPE,1,0,0,1,0.18
10591332,ANC - AFRICAN NATIONAL CONGRESS,408,0,0,408,74.45
10591332,INDEPENDENT,0,0,0,0,0
10591332,EFF - ECONOMIC FREEDOM FIGHTERS,50,0,0,50,9.12
10591332,AIC - AFRICAN INDEPENDENT CONGRESS,34,0,0,34,6.2
10591332,DA - DEMOCRATIC ALLIANCE,17,0,0,17,3.1
10591332,COPE - CONGRESS  OF THE PEOPLE,4,0,0,4,0.73
10591332,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,3,0,0,3,0.55
10591332,PAC - PAN AFRICANIST CONGRESS OF AZANIA,3,0,0,3,0.55
10591332,PAM - PAN AFRICANIST MOVEMENT,8,0,0,8,1.46
10591332,PAL - PEOPLES ALLIANCE,2,0,0,2,0.36
10591332,UDM - UNITED DEMOCRATIC MOVEMENT,16,0,0,16,2.92
10591332,UFEC - UNITED FRONT OF THE EASTERN CAPE,1,0,0,1,0.18
10591332,UNICO - UNITED CONGRESS,2,0,0,2,0.36
10591411,ANC - AFRICAN NATIONAL CONGRESS,188,0,0,188,83.19
10591411,INDEPENDENT,0,0,0,0,0
10591411,DA - DEMOCRATIC ALLIANCE,3,0,0,3,1.33
10591411,EFF - ECONOMIC FREEDOM FIGHTERS,14,0,0,14,6.19
10591411,AIC - AFRICAN INDEPENDENT CONGRESS,15,0,0,15,6.64
10591411,COPE - CONGRESS  OF THE PEOPLE,0,0,0,0,0
10591411,PAC - PAN AFRICANIST CONGRESS OF AZANIA,1,0,0,1,0.44
10591411,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,1,0,0,1,0.44
10591411,PAL - PEOPLES ALLIANCE,0,0,0,0,0
10591411,PAM - PAN AFRICANIST MOVEMENT,1,0,0,1,0.44
10591411,UDM - UNITED DEMOCRATIC MOVEMENT,3,0,0,3,1.33
10591411,UFEC - UNITED FRONT OF THE EASTERN CAPE,0,0,0,0,0
10591411,UNICO - UNITED CONGRESS,0,0,0,0,0
10590094,ANC - AFRICAN NATIONAL CONGRESS,770,0,0,770,70.9
10590094,EFF - ECONOMIC FREEDOM FIGHTERS,146,0,0,146,13.44
10590094,AIC - AFRICAN INDEPENDENT CONGRESS,58,0,0,58,5.34
10590094,PAC - PAN AFRICANIST CONGRESS OF AZANIA,54,0,0,54,4.97
10590094,DA - DEMOCRATIC ALLIANCE,23,0,0,23,2.12
10590094,INDEPENDENT,0,0,0,0,0
10590094,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,6,0,0,6,0.55
10590094,COPE - CONGRESS  OF THE PEOPLE,9,0,0,9,0.83
10590094,UFEC - UNITED FRONT OF THE EASTERN CAPE,4,0,0,4,0.37
10590094,UNICO - UNITED CONGRESS,1,0,0,1,0.09
10590094,PAL - PEOPLES ALLIANCE,1,0,0,1,0.09
10590094,PAM - PAN AFRICANIST MOVEMENT,1,0,0,1,0.09
10590094,UDM - UNITED DEMOCRATIC MOVEMENT,13,0,0,13,1.2
10590106,ANC - AFRICAN NATIONAL CONGRESS,561,0,0,561,70.21
10590106,EFF - ECONOMIC FREEDOM FIGHTERS,157,0,0,157,19.65
10590106,AIC - AFRICAN INDEPENDENT CONGRESS,39,0,0,39,4.88
10590106,PAC - PAN AFRICANIST CONGRESS OF AZANIA,13,0,0,13,1.63
10590106,COPE - CONGRESS  OF THE PEOPLE,9,0,0,9,1.13
10590106,DA - DEMOCRATIC ALLIANCE,7,0,0,7,0.88
10590106,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,2,0,0,2,0.25
10590106,UFEC - UNITED FRONT OF THE EASTERN CAPE,1,0,0,1,0.13
10590106,INDEPENDENT,0,0,0,0,0
10590106,PAL - PEOPLES ALLIANCE,2,0,0,2,0.25
10590106,PAM - PAN AFRICANIST MOVEMENT,0,0,0,0,0
10590106,UDM - UNITED DEMOCRATIC MOVEMENT,8,0,0,8,1
10590106,UNICO - UNITED CONGRESS,0,0,0,0,0
10590117,ANC - AFRICAN NATIONAL CONGRESS,838,0,0,838,72.18
10590117,EFF - ECONOMIC FREEDOM FIGHTERS,162,0,0,162,13.95
10590117,AIC - AFRICAN INDEPENDENT CONGRESS,75,0,0,75,6.46
10590117,INDEPENDENT,0,0,0,0,0
10590117,PAC - PAN AFRICANIST CONGRESS OF AZANIA,30,0,0,30,2.58
10590117,DA - DEMOCRATIC ALLIANCE,33,0,0,33,2.84
10590117,COPE - CONGRESS  OF THE PEOPLE,8,0,0,8,0.69
10590117,UFEC - UNITED FRONT OF THE EASTERN CAPE,2,0,0,2,0.17
10590117,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,0,0,0,0,0
10590117,PAL - PEOPLES ALLIANCE,1,0,0,1,0.09
10590117,PAM - PAN AFRICANIST MOVEMENT,1,0,0,1,0.09
10590117,UDM - UNITED DEMOCRATIC MOVEMENT,11,0,0,11,0.95
10590117,UNICO - UNITED CONGRESS,0,0,0,0,0
10590207,ANC - AFRICAN NATIONAL CONGRESS,592,0,0,592,80.33
10590207,EFF - ECONOMIC FREEDOM FIGHTERS,70,0,0,70,9.5
10590207,AIC - AFRICAN INDEPENDENT CONGRESS,28,0,0,28,3.8
10590207,DA - DEMOCRATIC ALLIANCE,17,0,0,17,2.31
10590207,PAC - PAN AFRICANIST CONGRESS OF AZANIA,13,0,0,13,1.76
10590207,INDEPENDENT,0,0,0,0,0
10590207,COPE - CONGRESS  OF THE PEOPLE,2,0,0,2,0.27
10590207,UFEC - UNITED FRONT OF THE EASTERN CAPE,3,0,0,3,0.41
10590207,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,1,0,0,1,0.14
10590207,PAL - PEOPLES ALLIANCE,2,0,0,2,0.27
10590207,PAM - PAN AFRICANIST MOVEMENT,1,0,0,1,0.14
10590207,UDM - UNITED DEMOCRATIC MOVEMENT,7,0,0,7,0.95
10590207,UNICO - UNITED CONGRESS,1,0,0,1,0.14
10590757,ANC - AFRICAN NATIONAL CONGRESS,1936,0,0,1936,76.76
10590757,INDEPENDENT,0,0,0,0,0
10590757,EFF - ECONOMIC FREEDOM FIGHTERS,293,0,0,293,11.62
10590757,DA - DEMOCRATIC ALLIANCE,80,0,0,80,3.17
10590757,AIC - AFRICAN INDEPENDENT CONGRESS,145,0,0,145,5.75
10590757,COPE - CONGRESS  OF THE PEOPLE,19,0,0,19,0.75
10590757,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,6,0,0,6,0.24
10590757,UFEC - UNITED FRONT OF THE EASTERN CAPE,3,0,0,3,0.12
10590757,PAC - PAN AFRICANIST CONGRESS OF AZANIA,0,0,0,0,0
10590757,PAL - PEOPLES ALLIANCE,13,0,0,13,0.52
10590757,PAM - PAN AFRICANIST MOVEMENT,6,0,0,6,0.24
10590757,UDM - UNITED DEMOCRATIC MOVEMENT,20,0,0,20,0.79
10590757,UNICO - UNITED CONGRESS,1,0,0,1,0.04
10590881,DA - DEMOCRATIC ALLIANCE,1596,0,0,1596,85.71
10590881,ANC - AFRICAN NATIONAL CONGRESS,175,0,0,175,9.4
10590881,EFF - ECONOMIC FREEDOM FIGHTERS,43,0,0,43,2.31
10590881,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,15,0,0,15,0.81
10590881,INDEPENDENT,0,0,0,0,0
10590881,AIC - AFRICAN INDEPENDENT CONGRESS,6,0,0,6,0.32
10590881,COPE - CONGRESS  OF THE PEOPLE,3,0,0,3,0.16
10590881,UFEC - UNITED FRONT OF THE EASTERN CAPE,0,0,0,0,0
10590881,PAC - PAN AFRICANIST CONGRESS OF AZANIA,4,0,0,4,0.21
10590881,PAL - PEOPLES ALLIANCE,0,0,0,0,0
10590881,PAM - PAN AFRICANIST MOVEMENT,0,0,0,0,0
10590881,UDM - UNITED DEMOCRATIC MOVEMENT,20,0,0,20,1.07
10590881,UNICO - UNITED CONGRESS,0,0,0,0,0
10820898,ANC - AFRICAN NATIONAL CONGRESS,677,0,0,677,67.03
10820898,DA - DEMOCRATIC ALLIANCE,285,0,0,285,28.22
10820898,AIC - AFRICAN INDEPENDENT CONGRESS,27,0,0,27,2.67
10820898,EFF - ECONOMIC FREEDOM FIGHTERS,16,0,0,16,1.58
10820898,COPE - CONGRESS  OF THE PEOPLE,1,0,0,1,0.1
10820898,INDEPENDENT,0,0,0,0,0
10820898,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,1,0,0,1,0.1
10820898,UFEC - UNITED FRONT OF THE EASTERN CAPE,0,0,0,0,0
10820898,PAC - PAN AFRICANIST CONGRESS OF AZANIA,0,0,0,0,0
10820898,PAL - PEOPLES ALLIANCE,0,0,0,0,0
10820898,PAM - PAN AFRICANIST MOVEMENT,2,0,0,2,0.2
10100248,INDEPENDENT,0,0,0,0,0
10820898,UDM - UNITED DEMOCRATIC MOVEMENT,1,0,0,1,0.1
10820898,UNICO - UNITED CONGRESS,0,0,0,0,0
10590555,DA - DEMOCRATIC ALLIANCE,341,0,0,341,53.2
10590555,ANC - AFRICAN NATIONAL CONGRESS,206,0,0,206,32.14
10590555,EFF - ECONOMIC FREEDOM FIGHTERS,45,0,0,45,7.02
10590555,AIC - AFRICAN INDEPENDENT CONGRESS,12,0,0,12,1.87
10590555,UDM - UNITED DEMOCRATIC MOVEMENT,15,0,0,15,2.34
10590555,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,3,0,0,3,0.47
10590555,UFEC - UNITED FRONT OF THE EASTERN CAPE,4,0,0,4,0.62
10590555,PAC - PAN AFRICANIST CONGRESS OF AZANIA,2,0,0,2,0.31
10590555,COPE - CONGRESS  OF THE PEOPLE,1,0,0,1,0.16
10590555,PAL - PEOPLES ALLIANCE,0,0,0,0,0
10590555,PAM - PAN AFRICANIST MOVEMENT,12,0,0,12,1.87
10590555,UNICO - UNITED CONGRESS,0,0,0,0,0
10590768,ANC - AFRICAN NATIONAL CONGRESS,94,0,0,94,70.68
10590768,DA - DEMOCRATIC ALLIANCE,17,0,0,17,12.78
10590768,EFF - ECONOMIC FREEDOM FIGHTERS,16,0,0,16,12.03
10590768,AIC - AFRICAN INDEPENDENT CONGRESS,4,0,0,4,3.01
10590768,PAC - PAN AFRICANIST CONGRESS OF AZANIA,1,0,0,1,0.75
10590768,UDM - UNITED DEMOCRATIC MOVEMENT,1,0,0,1,0.75
10590768,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,0,0,0,0,0
10590768,COPE - CONGRESS  OF THE PEOPLE,0,0,0,0,0
10590768,PAL - PEOPLES ALLIANCE,0,0,0,0,0
10590768,PAM - PAN AFRICANIST MOVEMENT,0,0,0,0,0
10590768,UFEC - UNITED FRONT OF THE EASTERN CAPE,0,0,0,0,0
10590768,UNICO - UNITED CONGRESS,0,0,0,0,0
10591051,ANC - AFRICAN NATIONAL CONGRESS,1083,0,0,1083,63.19
10591051,EFF - ECONOMIC FREEDOM FIGHTERS,225,0,0,225,13.13
10591051,UFEC - UNITED FRONT OF THE EASTERN CAPE,166,0,0,166,9.68
10591051,DA - DEMOCRATIC ALLIANCE,128,0,0,128,7.47
10591051,AIC - AFRICAN INDEPENDENT CONGRESS,41,0,0,41,2.39
10591051,UDM - UNITED DEMOCRATIC MOVEMENT,32,0,0,32,1.87
10591051,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,8,0,0,8,0.47
10591051,UNICO - UNITED CONGRESS,11,0,0,11,0.64
10591051,COPE - CONGRESS  OF THE PEOPLE,10,0,0,10,0.58
10591051,PAC - PAN AFRICANIST CONGRESS OF AZANIA,6,0,0,6,0.35
10591051,PAL - PEOPLES ALLIANCE,1,0,0,1,0.06
10591051,PAM - PAN AFRICANIST MOVEMENT,3,0,0,3,0.18
10591152,DA - DEMOCRATIC ALLIANCE,426,0,0,426,77.45
10591152,ANC - AFRICAN NATIONAL CONGRESS,75,0,0,75,13.64
10591152,EFF - ECONOMIC FREEDOM FIGHTERS,21,0,0,21,3.82
10591152,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,9,0,0,9,1.64
10591152,AIC - AFRICAN INDEPENDENT CONGRESS,6,0,0,6,1.09
10591152,UDM - UNITED DEMOCRATIC MOVEMENT,8,0,0,8,1.45
10591152,COPE - CONGRESS  OF THE PEOPLE,3,0,0,3,0.55
10591152,PAC - PAN AFRICANIST CONGRESS OF AZANIA,1,0,0,1,0.18
10591152,UFEC - UNITED FRONT OF THE EASTERN CAPE,1,0,0,1,0.18
10591152,PAL - PEOPLES ALLIANCE,0,0,0,0,0
10591152,PAM - PAN AFRICANIST MOVEMENT,0,0,0,0,0
10591152,UNICO - UNITED CONGRESS,0,0,0,0,0
10591220,ANC - AFRICAN NATIONAL CONGRESS,606,0,0,606,47.64
10591220,DA - DEMOCRATIC ALLIANCE,310,0,0,310,24.37
10591220,EFF - ECONOMIC FREEDOM FIGHTERS,228,0,0,228,17.92
10591220,UDM - UNITED DEMOCRATIC MOVEMENT,60,0,0,60,4.72
10591220,AIC - AFRICAN INDEPENDENT CONGRESS,25,0,0,25,1.97
10591220,UFEC - UNITED FRONT OF THE EASTERN CAPE,16,0,0,16,1.26
10591220,PAC - PAN AFRICANIST CONGRESS OF AZANIA,10,0,0,10,0.79
10591220,COPE - CONGRESS  OF THE PEOPLE,8,0,0,8,0.63
10591220,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,6,0,0,6,0.47
10591220,UNICO - UNITED CONGRESS,1,0,0,1,0.08
10591220,PAL - PEOPLES ALLIANCE,0,0,0,0,0
10591220,PAM - PAN AFRICANIST MOVEMENT,2,0,0,2,0.16
10590061,ANC - AFRICAN NATIONAL CONGRESS,636,0,0,636,70.35
10590061,INDEPENDENT,0,0,0,0,0
10590061,EFF - ECONOMIC FREEDOM FIGHTERS,148,0,0,148,16.37
10840542,INDEPENDENT,0,0,0,0,0
10590061,AIC - AFRICAN INDEPENDENT CONGRESS,39,0,0,39,4.31
10590061,DA - DEMOCRATIC ALLIANCE,32,0,0,32,3.54
10590061,PAC - PAN AFRICANIST CONGRESS OF AZANIA,13,0,0,13,1.44
10590061,COPE - CONGRESS  OF THE PEOPLE,9,0,0,9,1
10590061,ACDP - AFRICAN CHRISTIAN DEMOCRATIC PARTY,7,0,0,7,0.77
10590061,UNICO - UNITED CONGRESS,3,0,0,3,0.33
10590061,PAL - PEOPLES ALLIANCE,7,0,0,7,0.77
10590061,PAM - PAN AFRICANIST MOVEMENT,1,0,0,1,0.11
